green.458    Pf3D7_12_v3	1005001	1045000    1    1.89486634046849e-07
green.459    Pf3D7_12_v3	1050001	1075000    3    3.30284622312113e-07
green.45    Pf3D7_03_v3	100001	120000    0    4.7860664479063e-07
green.460    Pf3D7_12_v3	1080001	1130000    1    1.60480803420892e-07
green.461    Pf3D7_12_v3	1135001	1195000    1    1.6029160181987e-07
green.462    Pf3D7_12_v3	1205001	1215000    0    7.60402012038413e-07
green.463    Pf3D7_12_v3	1220001	1230000    1    1.02392439863593e-06
green.464    Pf3D7_12_v3	1235001	1245000    1    7.73425871643438e-07
green.465    Pf3D7_12_v3	1255001	1325000    2    1.18826493358127e-07
green.466    Pf3D7_12_v3	1330001	1355000    0    3.75723935489942e-07
green.467    Pf3D7_12_v3	1365001	1425000    3    1.28540359798915e-07
green.468    Pf3D7_12_v3	1430001	1465000    1    2.06109371272871e-07
green.469    Pf3D7_12_v3	1475001	1525000    15    5.70363115934939e-07
green.46    Pf3D7_03_v3	125001	135000    0    8.82414215256614e-07
green.470    Pf3D7_12_v3	1530001	1545000    0    5.35634975454698e-07
green.471    Pf3D7_12_v3	1550001	1570000    0    4.22320017680378e-07
green.472    Pf3D7_12_v3	1575001	1595000    0    4.31569343414837e-07
green.473    Pf3D7_12_v3	1600001	1610000    1    7.48841887400008e-07
green.474    Pf3D7_12_v3	1615001	1645000    2    2.64123863742598e-07
green.475    Pf3D7_12_v3	1655001	1680000    0    3.31310775739775e-07
green.476    Pf3D7_12_v3	1685001	1690000    0    1.7092741988954e-06
green.477    Pf3D7_12_v3	1745001	1770000    11    1.99220539031881e-06
green.478    Pf3D7_12_v3	1780001	1795000    2    5.95300645275676e-07
green.479    Pf3D7_12_v3	1800001	1850000    0    1.86690664173041e-07
green.47    Pf3D7_03_v3	140001	145000    0    1.51288376764873e-06
green.480    Pf3D7_12_v3	1855001	1885000    2    3.12095373219837e-07
green.481    Pf3D7_12_v3	1890001	1895000    0    1.74263955978807e-06
green.482    Pf3D7_12_v3	1900001	1935000    1    2.65046911330389e-07
green.483    Pf3D7_12_v3	1940001	1965000    1    3.43689935807229e-07
green.484    Pf3D7_12_v3	1970001	2005000    3    7.94213529125613e-07
green.485    Pf3D7_12_v3	2010001	2020000    2    8.93607262476951e-07
green.486    Pf3D7_12_v3	2025001	2040000    0    5.48891996529831e-07
green.487    Pf3D7_12_v3	2055001	2095000    6    2.12734365927105e-07
green.488    Pf3D7_12_v3	2100001	2130000    2    2.78834718862467e-07
green.489    Pf3D7_12_v3	2135001	2165000    1    2.96676142594318e-07
green.48    Pf3D7_03_v3	150001	220000    12    1.022680200674e-06
green.490    Pf3D7_12_v3	2190001	2195000    0    1.74366716377055e-06
green.491    Pf3D7_13_v3	75001	95000    0    3.92136470527914e-07
green.492    Pf3D7_13_v3	100001	125000    1    3.0709043342271e-07
green.493    Pf3D7_13_v3	130001	220000    0    1.01539767464639e-07
green.494    Pf3D7_13_v3	230001	295000    2    1.2555720658371e-07
green.495    Pf3D7_13_v3	300001	345000    0    2.26577818686471e-07
green.496    Pf3D7_13_v3	350001	355000    1    1.64455195843759e-06
green.497    Pf3D7_13_v3	360001	365000    0    1.72160035236943e-06
green.498    Pf3D7_13_v3	370001	390000    0    4.51129504688586e-07
green.499    Pf3D7_13_v3	410001	435000    2    2.78712049529858e-07
green.49    Pf3D7_03_v3	225001	245000    1    4.39788401123242e-07
green.4    Pf3D7_01_v3	130001	140000    0    7.70331979748534e-07
green.500    Pf3D7_13_v3	450001	480000    2    3.28296507061806e-07
green.501    Pf3D7_13_v3	485001	490000    1    1.64037514137465e-06
green.502    Pf3D7_13_v3	500001	545000    0    1.81526797735692e-07
green.503    Pf3D7_13_v3	550001	595000    0    1.91203169084649e-07
green.504    Pf3D7_13_v3	600001	645000    0    1.64954137588978e-07
green.505    Pf3D7_13_v3	650001	655000    0    1.54616349166447e-06
green.506    Pf3D7_13_v3	660001	695000    0    2.3616510572056e-07
green.507    Pf3D7_13_v3	710001	745000    0    1.84451605695955e-07
green.508    Pf3D7_13_v3	750001	780000    2    2.70566463528932e-07
green.509    Pf3D7_13_v3	800001	845000    1    1.76413187661058e-07
green.50    Pf3D7_03_v3	250001	285000    0    2.66549074623574e-07
green.510    Pf3D7_13_v3	850001	870000    0    4.35129346520495e-07
green.511    Pf3D7_13_v3	875001	910000    2    2.23871206417839e-07
green.512    Pf3D7_13_v3	920001	925000    0    1.90072311402436e-06
green.513    Pf3D7_13_v3	940001	945000    0    1.50496604729227e-06
green.514    Pf3D7_13_v3	955001	960000    0    1.57110492664438e-06
green.515    Pf3D7_13_v3	965001	995000    1    2.49187413568273e-07
green.516    Pf3D7_13_v3	1005001	1045000    1    1.51905727202683e-07
green.517    Pf3D7_13_v3	1050001	1055000    0    1.31237063428318e-06
green.518    Pf3D7_13_v3	1060001	1155000    4    1.00920677526396e-07
green.519    Pf3D7_13_v3	1160001	1195000    0    2.20336639347415e-07
green.51    Pf3D7_03_v3	295001	300000    1    1.68472260824081e-06
green.520    Pf3D7_13_v3	1200001	1205000    3    2.00905334610775e-06
green.521    Pf3D7_13_v3	1210001	1235000    3    1.37257484824136e-06
green.522    Pf3D7_13_v3	1240001	1245000    0    1.56953746885394e-06
green.523    Pf3D7_13_v3	1255001	1275000    1    4.74681715446091e-07
green.524    Pf3D7_13_v3	1280001	1285000    0    1.51039339074587e-06
green.525    Pf3D7_13_v3	1290001	1295000    1    1.63281893742105e-06
green.526    Pf3D7_13_v3	1300001	1305000    2    2.2232788889254e-06
green.527    Pf3D7_13_v3	1310001	1315000    0    1.74539048012212e-06
green.528    Pf3D7_13_v3	1320001	1340000    2    3.89622417055431e-07
green.529    Pf3D7_13_v3	1350001	1370000    0    4.34700651571736e-07
green.52    Pf3D7_03_v3	310001	320000    0    7.17250703241538e-07
green.530    Pf3D7_13_v3	1375001	1380000    0    1.67939739585422e-06
green.531    Pf3D7_13_v3	1385001	1430000    1    1.57219617460378e-07
green.532    Pf3D7_13_v3	1450001	1490000    0    1.98436532330084e-07
green.533    Pf3D7_13_v3	1495001	1535000    0    1.64614056642833e-07
green.534    Pf3D7_13_v3	1540001	1545000    0    1.65867671311864e-06
green.535    Pf3D7_13_v3	1550001	1595000    0    1.94170987492525e-07
green.536    Pf3D7_13_v3	1600001	1625000    0    3.39875416869064e-07
green.537    Pf3D7_13_v3	1630001	1645000    0    5.09934155001612e-07
green.538    Pf3D7_13_v3	1650001	1665000    0    5.10901925866522e-07
green.539    Pf3D7_13_v3	1670001	1685000    0    5.54160295510995e-07
green.53    Pf3D7_03_v3	325001	345000    8    2.55422537467659e-06
green.540    Pf3D7_13_v3	1690001	1695000    0    1.56818702285333e-06
green.541    Pf3D7_13_v3	1700001	1795000    1    7.82042476400777e-08
green.542    Pf3D7_13_v3	1800001	1845000    2    1.84915938644365e-07
green.543    Pf3D7_13_v3	1850001	1895000    0    2.10770518531505e-07
green.544    Pf3D7_13_v3	1900001	1945000    1    1.91589091036605e-07
green.545    Pf3D7_13_v3	1950001	1975000    2    3.56225354735652e-07
green.546    Pf3D7_13_v3	1980001	1995000    1    6.47788737848688e-07
green.547    Pf3D7_13_v3	2000001	2010000    0    8.13271885183996e-07
green.548    Pf3D7_13_v3	2015001	2045000    1    2.43745478850987e-07
green.549    Pf3D7_13_v3	2050001	2065000    2    6.05400913221228e-07
green.54    Pf3D7_03_v3	355001	380000    4    3.57922594047018e-07
green.550    Pf3D7_13_v3	2070001	2145000    1    1.04223555014727e-07
green.551    Pf3D7_13_v3	2150001	2195000    2    1.72619723715677e-07
green.552    Pf3D7_13_v3	2200001	2230000    0    2.85882515106138e-07
green.553    Pf3D7_13_v3	2235001	2270000    1    4.31219756397009e-06
green.554    Pf3D7_13_v3	2275001	2325000    0    1.38892459423939e-07
green.555    Pf3D7_13_v3	2330001	2420000    1    8.15788259632442e-08
green.556    Pf3D7_13_v3	2425001	2445000    0    3.88703496699283e-07
green.557    Pf3D7_13_v3	2450001	2465000    0    5.34555128784198e-07
green.558    Pf3D7_13_v3	2470001	2525000    2    1.37788366629372e-07
green.559    Pf3D7_13_v3	2530001	2535000    0    2.14648692217589e-06
green.55    Pf3D7_03_v3	385001	400000    2    6.76001805544423e-07
green.560    Pf3D7_13_v3	2540001	2545000    0    1.80991881778642e-06
green.561    Pf3D7_13_v3	2550001	2585000    1    2.3037728037896e-07
green.562    Pf3D7_13_v3	2590001	2595000    0    1.70334391273957e-06
green.563    Pf3D7_13_v3	2600001	2625000    0    3.20345073910833e-07
green.564    Pf3D7_13_v3	2630001	2655000    1    2.77240112204406e-07
green.565    Pf3D7_13_v3	2660001	2670000    0    9.06682378237126e-07
green.566    Pf3D7_13_v3	2675001	2680000    2    1.72863030644963e-06
green.567    Pf3D7_13_v3	2685001	2695000    0    8.61314764449866e-07
green.568    Pf3D7_13_v3	2700001	2745000    1    1.99821395849676e-07
green.569    Pf3D7_13_v3	2750001	2790000    0    2.08354542224474e-07
green.56    Pf3D7_03_v3	405001	435000    2    2.52164217026776e-07
green.570    Pf3D7_13_v3	2810001	2845000    0    2.16464228294442e-07
green.571    Pf3D7_14_v3	35001	40000    0    1.51515658611038e-06
green.572    Pf3D7_14_v3	45001	70000    0    2.97726676266094e-07
green.573    Pf3D7_14_v3	80001	95000    1    6.63294718057152e-07
green.574    Pf3D7_14_v3	100001	145000    0    1.70559363910819e-07
green.575    Pf3D7_14_v3	165001	175000    0    8.46202737012483e-07
green.576    Pf3D7_14_v3	180001	195000    0    5.24246695965639e-07
green.577    Pf3D7_14_v3	200001	245000    2    1.64808357785588e-07
green.578    Pf3D7_14_v3	250001	265000    0    5.62097261492017e-07
green.579    Pf3D7_14_v3	270001	280000    0    8.89812643425145e-07
green.57    Pf3D7_03_v3	440001	445000    0    1.35249819369974e-06
green.580    Pf3D7_14_v3	285001	295000    0    7.86741091529857e-07
green.581    Pf3D7_14_v3	300001	395000    3    9.5447210368552e-07
green.582    Pf3D7_14_v3	400001	415000    0    5.58060018180665e-07
green.583    Pf3D7_14_v3	420001	445000    0    3.55491223275825e-07
green.584    Pf3D7_14_v3	450001	455000    1    1.69132194999141e-06
green.585    Pf3D7_14_v3	460001	495000    1    2.46973063559277e-07
green.586    Pf3D7_14_v3	500001	510000    1    7.27758888513202e-07
green.587    Pf3D7_14_v3	515001	525000    0    7.3216356996589e-07
green.588    Pf3D7_14_v3	540001	545000    0    1.97785595911666e-06
green.589    Pf3D7_14_v3	550001	565000    2    1.67941063696879e-06
green.58    Pf3D7_03_v3	450001	465000    18    5.53766330086957e-07
green.590    Pf3D7_14_v3	570001	575000    0    1.88102764476385e-06
green.591    Pf3D7_14_v3	580001	615000    2    2.44166989992754e-07
green.592    Pf3D7_14_v3	620001	645000    0    3.66714121144516e-07
green.593    Pf3D7_14_v3	650001	690000    1    1.86081870915276e-07
green.594    Pf3D7_14_v3	695001	745000    0    1.54467413114428e-07
green.595    Pf3D7_14_v3	750001	755000    0    1.59657124483659e-06
green.596    Pf3D7_14_v3	760001	795000    0    2.16388597461451e-07
green.597    Pf3D7_14_v3	805001	845000    1    1.92920815586278e-07
green.598    Pf3D7_14_v3	850001	870000    0    4.00870586126906e-07
green.599    Pf3D7_14_v3	875001	885000    0    6.47117678512855e-07
green.59    Pf3D7_03_v3	470001	480000    7    7.85364749574282e-07
green.5    Pf3D7_01_v3	150001	155000    0    1.79891747339505e-06
green.600    Pf3D7_14_v3	890001	895000    0    1.81936786153435e-06
green.601    Pf3D7_14_v3	905001	920000    0    4.71667874930794e-07
green.602    Pf3D7_14_v3	930001	935000    0    1.8071059691963e-06
green.603    Pf3D7_14_v3	940001	960000    0    3.30944055046238e-07
green.604    Pf3D7_14_v3	965001	980000    1    5.46707909010175e-07
green.605    Pf3D7_14_v3	985001	1030000    1    1.70199566374479e-07
green.606    Pf3D7_14_v3	1035001	1045000    0    6.94648827182546e-07
green.607    Pf3D7_14_v3	1050001	1095000    0    1.94606367805581e-07
green.608    Pf3D7_14_v3	1105001	1145000    1    2.14646607978023e-07
green.609    Pf3D7_14_v3	1150001	1170000    0    4.5073007959106e-07
green.60    Pf3D7_03_v3	485001	505000    10    6.47508373877097e-07
green.610    Pf3D7_14_v3	1180001	1185000    0    1.74489324463764e-06
green.611    Pf3D7_14_v3	1195001	1235000    1    7.10462633641895e-07
green.612    Pf3D7_14_v3	1245001	1290000    1    5.17654877696914e-07
green.613    Pf3D7_14_v3	1300001	1305000    0    1.33818855390173e-06
green.614    Pf3D7_14_v3	1315001	1330000    0    7.04519570879783e-07
green.615    Pf3D7_14_v3	1335001	1345000    0    9.67287066142531e-07
green.616    Pf3D7_14_v3	1355001	1370000    0    5.91561324295447e-07
green.617    Pf3D7_14_v3	1380001	1445000    1    1.17787858242058e-07
green.618    Pf3D7_14_v3	1450001	1485000    0    2.30834061843771e-07
green.619    Pf3D7_14_v3	1490001	1495000    0    1.71474661715925e-06
green.61    Pf3D7_03_v3	515001	545000    1    2.15844407426561e-07
green.621    Pf3D7_14_v3	1670001	1695000    0    3.46730929899307e-07
green.622    Pf3D7_14_v3	1700001	1710000    1    7.84962520168594e-07
green.623    Pf3D7_14_v3	1715001	1745000    0    2.9251690224387e-07
green.624    Pf3D7_14_v3	1750001	1825000    1    1.26878209871659e-07
green.626    Pf3D7_14_v3	1950001	1955000    0    2.14726980840582e-06
green.627    Pf3D7_14_v3	1960001	1965000    1    2.04735290024531e-06
green.628    Pf3D7_14_v3	1970001	2020000    2    5.18149413562239e-07
green.629    Pf3D7_14_v3	2025001	2030000    0    1.72065368172336e-06
green.62    Pf3D7_03_v3	550001	585000    2    2.28013569920829e-07
green.630    Pf3D7_14_v3	2035001	2045000    1    8.25646918842161e-07
green.631    Pf3D7_14_v3	2050001	2070000    0    3.93358317730531e-07
green.632    Pf3D7_14_v3	2075001	2085000    0    8.77311989111231e-07
green.633    Pf3D7_14_v3	2090001	2095000    0    1.68310403091232e-06
green.634    Pf3D7_14_v3	2100001	2195000    1    7.78452818067866e-08
green.635    Pf3D7_14_v3	2200001	2225000    0    3.61374269247312e-07
green.636    Pf3D7_14_v3	2230001	2245000    0    5.74528731625022e-07
green.637    Pf3D7_14_v3	2255001	2300000    1    2.10799285281795e-07
green.638    Pf3D7_14_v3	2305001	2320000    1    5.13795823720995e-07
green.639    Pf3D7_14_v3	2325001	2345000    0    3.94085305357268e-07
green.63    Pf3D7_03_v3	590001	595000    0    1.75490056981708e-06
green.640    Pf3D7_14_v3	2350001	2395000    1    1.87171583643888e-07
green.641    Pf3D7_14_v3	2400001	2430000    0    2.6082971564537e-07
green.642    Pf3D7_14_v3	2435001	2440000    0    1.68355914740766e-06
green.643    Pf3D7_14_v3	2450001	2500000    0    1.45458923502315e-07
green.644    Pf3D7_14_v3	2505001	2510000    0    1.69416320356506e-06
green.645    Pf3D7_14_v3	2515001	2545000    0    3.19845125377105e-07
green.646    Pf3D7_14_v3	2550001	2565000    0    5.03570955727909e-07
green.647    Pf3D7_14_v3	2570001	2645000    1    1.17889652615445e-07
green.648    Pf3D7_14_v3	2650001	2760000    1    6.70712518028102e-08
green.649    Pf3D7_14_v3	2765001	2775000    0    8.36376415571377e-07
green.64    Pf3D7_03_v3	600001	615000    0    6.5828908352903e-07
green.650    Pf3D7_14_v3	2780001	2795000    0    4.71164566616723e-07
green.651    Pf3D7_14_v3	2800001	2825000    2    3.33802186626193e-07
green.652    Pf3D7_14_v3	2830001	2845000    0    4.98488558394003e-07
green.653    Pf3D7_14_v3	2855001	2885000    0    2.33042241861753e-07
green.654    Pf3D7_14_v3	2890001	2895000    0    1.42248786652804e-06
green.655    Pf3D7_14_v3	2905001	2935000    0    2.7621184016247e-07
green.656    Pf3D7_14_v3	2945001	2970000    1    3.35069270247647e-07
green.657    Pf3D7_14_v3	2975001	2980000    0    1.54640910750183e-06
green.658    Pf3D7_14_v3	2985001	2995000    0    7.52854765525798e-07
green.659    Pf3D7_14_v3	3005001	3020000    0    5.80445949006954e-07
green.65    Pf3D7_03_v3	620001	645000    0    3.87245849594379e-07
green.660    Pf3D7_14_v3	3025001	3045000    0    4.93044273206709e-07
green.661    Pf3D7_14_v3	3050001	3055000    0    1.64404935488905e-06
green.662    Pf3D7_14_v3	3060001	3070000    0    8.99541715010027e-07
green.663    Pf3D7_14_v3	3075001	3105000    0    2.93447425915497e-07
green.664    Pf3D7_14_v3	3110001	3125000    0    6.19906432759915e-07
green.665    Pf3D7_14_v3	3130001	3140000    0    8.3594688245828e-07
green.666    Pf3D7_14_v3	3150001	3195000    1    1.66757833184269e-07
green.667    Pf3D7_14_v3	3200001	3255000    1    1.29629844467476e-07
green.66    Pf3D7_03_v3	650001	665000    0    5.44634165267847e-07
green.67    Pf3D7_03_v3	675001	695000    1    4.74604224394761e-07
green.68    Pf3D7_03_v3	700001	720000    6    4.00475795631402e-07
green.69    Pf3D7_03_v3	725001	735000    0    8.30521977801728e-07
green.6    Pf3D7_01_v3	165001	170000    1    1.78656964088189e-06
green.70    Pf3D7_03_v3	740001	775000    4    7.32805271327103e-07
green.71    Pf3D7_03_v3	780001	800000    1    4.24869961446042e-07
green.72    Pf3D7_03_v3	805001	815000    12    6.69039276087536e-06
green.73    Pf3D7_03_v3	820001	870000    19    1.62332672902453e-07
green.74    Pf3D7_03_v3	875001	895000    46    3.136331794089e-06
green.75    Pf3D7_03_v3	905001	910000    6    1.83915639381379e-06
green.76    Pf3D7_03_v3	915001	945000    8    7.58960225074498e-07
green.77    Pf3D7_03_v3	950001	965000    7    4.77623407295325e-07
green.78    Pf3D7_03_v3	970001	1000000    1    2.73338959705146e-07
green.79    Pf3D7_04_v3	90001	95000    0    1.78512355121238e-06
green.7    Pf3D7_01_v3	175001	195000    13    3.53255991067389e-07
green.80    Pf3D7_04_v3	120001	135000    0    5.05475802120433e-07
green.81    Pf3D7_04_v3	140001	145000    0    1.40053760213642e-06
green.82    Pf3D7_04_v3	150001	160000    0    8.88830747223365e-07
green.83    Pf3D7_04_v3	165001	195000    7    8.81847719456301e-07
green.84    Pf3D7_04_v3	205001	225000    10    3.16968506176488e-06
green.85    Pf3D7_04_v3	230001	235000    0    1.64315772828861e-06
green.86    Pf3D7_04_v3	240001	245000    0    1.51230040594071e-06
green.87    Pf3D7_04_v3	250001	280000    0    2.44048091479432e-07
green.88    Pf3D7_04_v3	285001	290000    1    1.83448800988938e-06
green.89    Pf3D7_04_v3	295001	330000    1    2.61988760813848e-07
green.8    Pf3D7_01_v3	200001	225000    0    3.25685811307309e-07
green.90    Pf3D7_04_v3	335001	425000    13    3.01625086446703e-07
green.91    Pf3D7_04_v3	430001	470000    6    1.08305259105852e-06
green.92    Pf3D7_04_v3	475001	480000    0    1.72883600890701e-06
green.93    Pf3D7_04_v3	485001	495000    0    7.54559938703029e-07
green.94    Pf3D7_04_v3	500001	520000    1    5.03874584427451e-07
green.95    Pf3D7_04_v3	525001	530000    0    1.71906713317738e-06
green.96    Pf3D7_04_v3	535001	540000    1    1.46848367713879e-06
green.97    Pf3D7_04_v3	620001	645000    0    3.37372134849925e-07
green.98    Pf3D7_04_v3	650001	680000    3    2.75598177296961e-07
green.99    Pf3D7_04_v3	685001	695000    0    9.00651049965612e-07
green.9    Pf3D7_01_v3	230001	280000    1    1.79390014695079e-07
