greenI.218    Pf3D7_07_v3	730001	745000    1    5.60124274109204e-07
greenI.219    Pf3D7_07_v3	750001	840000    0    8.89195409404091e-08
greenI.21    Pf3D7_02_v3	165001	195000    1    3.04434113164109e-07
greenI.220    Pf3D7_07_v3	845001	860000    0    6.2809989002306e-07
greenI.221    Pf3D7_07_v3	865001	915000    2    1.72654493722785e-07
greenI.222    Pf3D7_07_v3	920001	925000    0    1.67680963295978e-06
greenI.223    Pf3D7_07_v3	930001	945000    1    5.62847735342178e-07
greenI.224    Pf3D7_07_v3	950001	955000    1    1.76444632850825e-06
greenI.225    Pf3D7_07_v3	960001	995000    0    2.29387740014605e-07
greenI.226    Pf3D7_07_v3	1000001	1045000    0    1.89765414806532e-07
greenI.227    Pf3D7_07_v3	1050001	1055000    0    1.49917389763666e-06
greenI.228    Pf3D7_07_v3	1060001	1080000    1    3.81542197990034e-07
greenI.229    Pf3D7_07_v3	1100001	1140000    0    1.90829393245001e-07
greenI.22    Pf3D7_02_v3	200001	225000    2    2.7572488742814e-07
greenI.230    Pf3D7_07_v3	1155001	1160000    0    1.76439171456245e-06
greenI.231    Pf3D7_07_v3	1165001	1190000    0    3.09889248152444e-07
greenI.233    Pf3D7_07_v3	1290001	1325000    0    2.49153675364443e-07
greenI.234    Pf3D7_07_v3	1335001	1345000    0    8.09077031560419e-07
greenI.235    Pf3D7_07_v3	1350001	1380000    1    2.96520011749255e-07
greenI.236    Pf3D7_08_v3	80001	95000    0    5.34968419130623e-07
greenI.237    Pf3D7_08_v3	100001	200000    1    9.28189508859632e-08
greenI.238    Pf3D7_08_v3	205001	225000    1    4.32773857465383e-07
greenI.239    Pf3D7_08_v3	235001	245000    0    8.34519466487656e-07
greenI.23    Pf3D7_02_v3	230001	250000    4    3.82050249047973e-07
greenI.240    Pf3D7_08_v3	250001	295000    0    2.09638217421441e-07
greenI.241    Pf3D7_08_v3	300001	320000    1    3.59227598314445e-07
greenI.242    Pf3D7_08_v3	325001	345000    0    4.53255300612551e-07
greenI.243    Pf3D7_08_v3	350001	375000    0    3.31030436212513e-07
greenI.244    Pf3D7_08_v3	385001	390000    0    1.75029805603677e-06
greenI.245    Pf3D7_08_v3	400001	425000    0    3.05990091083826e-07
greenI.246    Pf3D7_08_v3	470001	495000    0    3.15911196620852e-07
greenI.247    Pf3D7_08_v3	500001	530000    0    3.32350907977138e-07
greenI.248    Pf3D7_08_v3	535001	550000    0    5.69622286105175e-07
greenI.249    Pf3D7_08_v3	555001	595000    1    1.7287429160446e-07
greenI.24    Pf3D7_02_v3	255001	345000    3    9.57049502991889e-08
greenI.250    Pf3D7_08_v3	600001	645000    0    1.94701827047673e-07
greenI.251    Pf3D7_08_v3	650001	695000    1    1.96166874589289e-07
greenI.252    Pf3D7_08_v3	705001	715000    0    8.65618525547246e-07
greenI.253    Pf3D7_08_v3	725001	745000    3    4.42490938144444e-07
greenI.254    Pf3D7_08_v3	750001	785000    0    2.4220519032047e-07
greenI.255    Pf3D7_08_v3	790001	795000    0    1.67560619502858e-06
greenI.256    Pf3D7_08_v3	800001	810000    0    8.52279966954239e-07
greenI.257    Pf3D7_08_v3	820001	825000    0    1.51320619298843e-06
greenI.258    Pf3D7_08_v3	830001	835000    0    1.57243475983031e-06
greenI.259    Pf3D7_08_v3	840001	880000    1    1.93872837151326e-07
greenI.25    Pf3D7_02_v3	350001	395000    2    1.69128225224757e-07
greenI.260    Pf3D7_08_v3	885001	890000    0    1.79039612571257e-06
greenI.261    Pf3D7_08_v3	900001	910000    0    8.37636711065709e-07
greenI.262    Pf3D7_08_v3	920001	935000    0    5.6372130492314e-07
greenI.263    Pf3D7_08_v3	940001	945000    0    1.57520080842383e-06
greenI.264    Pf3D7_08_v3	950001	970000    0    4.44475466320377e-07
greenI.265    Pf3D7_08_v3	975001	995000    1    4.44516913683191e-07
greenI.266    Pf3D7_08_v3	1000001	1045000    0    1.93530276468249e-07
greenI.267    Pf3D7_08_v3	1050001	1145000    1    7.48673267043656e-08
greenI.268    Pf3D7_08_v3	1150001	1190000    0    1.78044274027239e-07
greenI.269    Pf3D7_08_v3	1200001	1245000    3    1.34919023635398e-07
greenI.26    Pf3D7_02_v3	400001	405000    0    1.75243094703891e-06
greenI.270    Pf3D7_08_v3	1250001	1275000    0    3.55280202630169e-07
greenI.271    Pf3D7_08_v3	1280001	1325000    0    1.73130782104559e-07
greenI.272    Pf3D7_08_v3	1330001	1345000    0    5.44727502841276e-07
greenI.273    Pf3D7_08_v3	1350001	1365000    0    6.18652839531935e-07
greenI.274    Pf3D7_09_v3	80001	170000    0    9.56400875870611e-08
greenI.275    Pf3D7_09_v3	180001	205000    0    3.53844342300001e-07
greenI.277    Pf3D7_09_v3	340001	345000    1    1.93750024482542e-06
greenI.278    Pf3D7_09_v3	350001	360000    0    9.61388719903596e-07
greenI.279    Pf3D7_09_v3	365001	375000    0    7.82948982576036e-07
greenI.27    Pf3D7_02_v3	410001	425000    0    6.03930714266139e-07
greenI.280    Pf3D7_09_v3	380001	415000    0    2.34525683407673e-07
greenI.281    Pf3D7_09_v3	420001	460000    0    2.04601762519088e-07
greenI.282    Pf3D7_09_v3	465001	495000    0    3.00260258980175e-07
greenI.283    Pf3D7_09_v3	500001	595000    4    7.88256672691676e-08
greenI.284    Pf3D7_09_v3	600001	625000    2    3.37621063107956e-07
greenI.285    Pf3D7_09_v3	630001	685000    0    1.36090156814201e-07
greenI.286    Pf3D7_09_v3	690001	695000    0    1.42067439612672e-06
greenI.287    Pf3D7_09_v3	710001	740000    0    2.64765241786591e-07
greenI.288    Pf3D7_09_v3	750001	760000    0    8.13318901259104e-07
greenI.289    Pf3D7_09_v3	770001	775000    0    1.53153715826754e-06
greenI.28    Pf3D7_02_v3	430001	435000    0    1.65677894492844e-06
greenI.290    Pf3D7_09_v3	780001	795000    0    5.16754525589984e-07
greenI.291    Pf3D7_09_v3	805001	815000    0    7.91753514830312e-07
greenI.292    Pf3D7_09_v3	820001	830000    0    8.52782040581267e-07
greenI.293    Pf3D7_09_v3	835001	895000    1    1.16106457260442e-07
greenI.294    Pf3D7_09_v3	900001	945000    0    1.58479337147379e-07
greenI.295    Pf3D7_09_v3	950001	955000    0    1.50748898383848e-06
greenI.296    Pf3D7_09_v3	965001	985000    1    4.10164046993064e-07
greenI.297    Pf3D7_09_v3	990001	1005000    0    4.54271204989992e-07
greenI.298    Pf3D7_09_v3	1010001	1015000    0    1.60157011079686e-06
greenI.299    Pf3D7_09_v3	1020001	1045000    0    3.24352183263153e-07
greenI.29    Pf3D7_02_v3	440001	455000    0    5.32206647730192e-07
greenI.2    PFC10_API_IRAB	1	30000    0    2.80566219943511e-07
greenI.300    Pf3D7_09_v3	1050001	1070000    3    4.34292727514572e-07
greenI.301    Pf3D7_09_v3	1075001	1095000    0    4.30463215872417e-07
greenI.302    Pf3D7_09_v3	1100001	1125000    0    3.29512881245505e-07
greenI.303    Pf3D7_09_v3	1135001	1145000    0    8.03609706424574e-07
greenI.304    Pf3D7_09_v3	1150001	1195000    1    1.83300831248801e-07
greenI.305    Pf3D7_09_v3	1200001	1250000    1    1.50737556940797e-07
greenI.306    Pf3D7_09_v3	1255001	1260000    0    1.73551085498779e-06
greenI.307    Pf3D7_09_v3	1285001	1305000    1    4.22752892720408e-07
greenI.308    Pf3D7_09_v3	1310001	1315000    0    1.46417567194789e-06
greenI.309    Pf3D7_09_v3	1320001	1345000    0    3.39876521407221e-07
greenI.30    Pf3D7_02_v3	465001	480000    0    5.75981924199077e-07
greenI.310    Pf3D7_09_v3	1350001	1360000    0    7.57555615812977e-07
greenI.311    Pf3D7_09_v3	1370001	1385000    0    6.32432082180309e-07
greenI.312    Pf3D7_09_v3	1390001	1395000    0    1.62591089277986e-06
greenI.313    Pf3D7_09_v3	1405001	1420000    1    6.48118191669698e-07
greenI.314    Pf3D7_09_v3	1425001	1445000    1    3.90748943191363e-07
greenI.315    Pf3D7_09_v3	1450001	1455000    0    1.54311522595023e-06
greenI.316    Pf3D7_09_v3	1460001	1470000    0    9.27794253076168e-07
greenI.317    Pf3D7_10_v3	60001	65000    0    1.66453642343563e-06
greenI.318    Pf3D7_10_v3	70001	145000    0    1.10974943807039e-07
greenI.319    Pf3D7_10_v3	150001	195000    0    1.61080408598943e-07
greenI.31    Pf3D7_02_v3	485001	500000    0    5.60054506688686e-07
greenI.320    Pf3D7_10_v3	200001	245000    1    1.86669480852113e-07
greenI.321    Pf3D7_10_v3	255001	285000    0    2.7420903925843e-07
greenI.322    Pf3D7_10_v3	290001	295000    0    1.66227447438562e-06
greenI.323    Pf3D7_10_v3	300001	320000    0    4.28747880071145e-07
greenI.324    Pf3D7_10_v3	325001	345000    0    4.20561775258527e-07
greenI.325    Pf3D7_10_v3	350001	380000    0    2.75557569236188e-07
greenI.326    Pf3D7_10_v3	390001	420000    1    2.82658761919792e-07
greenI.327    Pf3D7_10_v3	425001	430000    0    1.59204742145235e-06
greenI.328    Pf3D7_10_v3	435001	445000    0    9.22428833615054e-07
greenI.329    Pf3D7_10_v3	450001	490000    1    2.2027983311631e-07
greenI.32    Pf3D7_02_v3	505001	520000    0    5.04910786803614e-07
greenI.330    Pf3D7_10_v3	500001	595000    0    9.88648717789443e-08
greenI.331    Pf3D7_10_v3	600001	645000    1    1.80573330480335e-07
greenI.332    Pf3D7_10_v3	655001	695000    0    2.24845975954857e-07
greenI.333    Pf3D7_10_v3	700001	735000    1    2.33805714448811e-07
greenI.334    Pf3D7_10_v3	750001	770000    3    4.15970258742604e-07
greenI.335    Pf3D7_10_v3	775001	840000    3    1.38319368650209e-07
greenI.336    Pf3D7_10_v3	850001	880000    0    3.07127347685371e-07
greenI.337    Pf3D7_10_v3	885001	900000    0    5.93916189987212e-07
greenI.338    Pf3D7_10_v3	905001	910000    1    1.67434985416586e-06
greenI.339    Pf3D7_10_v3	915001	935000    0    4.45725830613563e-07
greenI.33    Pf3D7_02_v3	525001	545000    1    4.0426547675351e-07
greenI.340    Pf3D7_10_v3	940001	945000    0    1.65616072882762e-06
greenI.341    Pf3D7_10_v3	955001	995000    0    2.07000733423058e-07
greenI.342    Pf3D7_10_v3	1000001	1045000    0    1.85221301526376e-07
greenI.343    Pf3D7_10_v3	1055001	1060000    0    1.65227016952821e-06
greenI.344    Pf3D7_10_v3	1065001	1090000    1    3.28972676569505e-07
greenI.345    Pf3D7_10_v3	1100001	1105000    0    1.53788942083238e-06
greenI.346    Pf3D7_10_v3	1115001	1145000    2    2.7513163614231e-07
greenI.347    Pf3D7_10_v3	1150001	1165000    0    5.02953814847796e-07
greenI.348    Pf3D7_10_v3	1175001	1185000    1    9.34180769779322e-07
greenI.349    Pf3D7_10_v3	1190001	1235000    1    1.96430435084123e-07
greenI.34    Pf3D7_02_v3	550001	595000    1    1.96828985934411e-07
greenI.350    Pf3D7_10_v3	1240001	1245000    0    1.79213788621465e-06
greenI.351    Pf3D7_10_v3	1250001	1260000    0    9.00769867976281e-07
greenI.352    Pf3D7_10_v3	1265001	1285000    0    4.68627613118028e-07
greenI.353    Pf3D7_10_v3	1300001	1315000    0    5.87771935425304e-07
greenI.354    Pf3D7_10_v3	1320001	1325000    0    1.45998202740082e-06
greenI.355    Pf3D7_10_v3	1335001	1345000    0    8.30619032309312e-07
greenI.356    Pf3D7_10_v3	1350001	1375000    1    2.70945757296503e-07
greenI.357    Pf3D7_10_v3	1385001	1395000    1    8.88347937794942e-07
greenI.358    Pf3D7_10_v3	1400001	1405000    0    1.66568219703175e-06
greenI.359    Pf3D7_10_v3	1410001	1420000    0    8.60159163397747e-07
greenI.35    Pf3D7_02_v3	600001	625000    0    4.00151105280779e-07
greenI.360    Pf3D7_10_v3	1425001	1435000    0    7.70879990804531e-07
greenI.361    Pf3D7_10_v3	1440001	1445000    0    1.77268586222206e-06
greenI.362    Pf3D7_10_v3	1450001	1460000    0    7.60545855993262e-07
greenI.363    Pf3D7_10_v3	1465001	1520000    0    1.58479421565839e-07
greenI.364    Pf3D7_10_v3	1530001	1540000    0    7.63723844385428e-07
greenI.365    Pf3D7_10_v3	1550001	1570000    0    4.63605348315683e-07
greenI.366    Pf3D7_11_v3	115001	120000    0    1.47214880079317e-06
greenI.367    Pf3D7_11_v3	125001	190000    0    1.32787402382174e-07
greenI.368    Pf3D7_11_v3	195001	220000    0    3.30868188634609e-07
greenI.369    Pf3D7_11_v3	225001	240000    0    5.79466198874779e-07
greenI.36    Pf3D7_02_v3	630001	690000    0    1.43360154923497e-07
greenI.370    Pf3D7_11_v3	250001	255000    0    1.73651592110094e-06
greenI.371    Pf3D7_11_v3	260001	265000    0    1.75505918255088e-06
greenI.372    Pf3D7_11_v3	270001	285000    0    5.97346006217317e-07
greenI.373    Pf3D7_11_v3	290001	300000    0    7.36115298339923e-07
greenI.374    Pf3D7_11_v3	305001	335000    1    2.27707048705581e-07
greenI.375    Pf3D7_11_v3	350001	395000    2    2.05388973894145e-07
greenI.376    Pf3D7_11_v3	410001	530000    2    7.22718418030749e-08
greenI.377    Pf3D7_11_v3	535001	545000    0    7.0079287408757e-07
greenI.378    Pf3D7_11_v3	555001	580000    0    3.66987906391311e-07
greenI.379    Pf3D7_11_v3	585001	590000    0    1.42590193766166e-06
greenI.37    Pf3D7_02_v3	700001	715000    0    4.3638707789234e-07
greenI.380    Pf3D7_11_v3	605001	610000    0    1.40703657360597e-06
greenI.381    Pf3D7_11_v3	615001	630000    1    6.36562841513349e-07
greenI.382    Pf3D7_11_v3	635001	660000    0    3.33128532530411e-07
greenI.383    Pf3D7_11_v3	665001	670000    0    1.57813202048156e-06
greenI.384    Pf3D7_11_v3	675001	695000    0    3.97774622910305e-07
greenI.385    Pf3D7_11_v3	700001	725000    0    3.11632187858059e-07
greenI.386    Pf3D7_11_v3	730001	745000    1    5.46145012023428e-07
greenI.387    Pf3D7_11_v3	750001	755000    0    1.53791333681361e-06
greenI.388    Pf3D7_11_v3	765001	770000    0    1.43010978557753e-06
greenI.389    Pf3D7_11_v3	775001	785000    0    8.15301846579056e-07
greenI.38    Pf3D7_02_v3	720001	745000    0    3.30701446136355e-07
greenI.390    Pf3D7_11_v3	790001	830000    1    1.99238599274099e-07
greenI.391    Pf3D7_11_v3	835001	920000    0    9.51709944228213e-08
greenI.392    Pf3D7_11_v3	925001	930000    0    1.80703655690292e-06
greenI.393    Pf3D7_11_v3	935001	945000    0    7.2337337583954e-07
greenI.394    Pf3D7_11_v3	950001	975000    0    3.04429940675492e-07
greenI.395    Pf3D7_11_v3	980001	1015000    0    2.0531586091406e-07
greenI.396    Pf3D7_11_v3	1020001	1025000    1    1.6775149340462e-06
greenI.397    Pf3D7_11_v3	1030001	1045000    0    5.80037199724541e-07
greenI.398    Pf3D7_11_v3	1050001	1080000    0    2.88404261117304e-07
greenI.399    Pf3D7_11_v3	1085001	1110000    0    3.30579578585067e-07
greenI.39    Pf3D7_02_v3	750001	760000    0    5.70968942948862e-07
greenI.3    Pf3D7_01_v3	95001	125000    0    3.15836158402648e-07
greenI.400    Pf3D7_11_v3	1115001	1145000    0    2.80833641405509e-07
greenI.401    Pf3D7_11_v3	1150001	1160000    0    8.33428744244602e-07
greenI.402    Pf3D7_11_v3	1165001	1170000    0    1.64012362869631e-06
greenI.403    Pf3D7_11_v3	1180001	1185000    0    1.88648054028601e-06
greenI.404    Pf3D7_11_v3	1190001	1195000    0    1.52997101492327e-06
greenI.405    Pf3D7_11_v3	1200001	1215000    0    5.93226098429582e-07
greenI.406    Pf3D7_11_v3	1220001	1235000    1    5.9697313527978e-07
greenI.407    Pf3D7_11_v3	1240001	1245000    0    2.01337631463429e-06
greenI.408    Pf3D7_11_v3	1250001	1275000    0    3.19051740433092e-07
greenI.409    Pf3D7_11_v3	1285001	1355000    0    1.04143969575492e-07
greenI.40    Pf3D7_02_v3	770001	790000    1    3.6267827070222e-07
greenI.410    Pf3D7_11_v3	1360001	1365000    0    1.48108073382748e-06
greenI.411    Pf3D7_11_v3	1370001	1380000    0    9.20189871695823e-07
greenI.412    Pf3D7_11_v3	1385001	1395000    0    9.08157730592483e-07
greenI.413    Pf3D7_11_v3	1400001	1410000    0    8.93886262217349e-07
greenI.414    Pf3D7_11_v3	1415001	1420000    0    1.5972409568832e-06
greenI.415    Pf3D7_11_v3	1425001	1445000    0    3.64420442389249e-07
greenI.416    Pf3D7_11_v3	1450001	1485000    0    2.57220950889795e-07
greenI.417    Pf3D7_11_v3	1490001	1495000    0    1.59031173632986e-06
greenI.418    Pf3D7_11_v3	1500001	1520000    2    4.21230657384144e-07
greenI.419    Pf3D7_11_v3	1525001	1575000    0    1.59131330969837e-07
greenI.41    Pf3D7_02_v3	800001	840000    0    2.21589570118163e-07
greenI.420    Pf3D7_11_v3	1580001	1595000    0    5.78226961159574e-07
greenI.421    Pf3D7_11_v3	1600001	1625000    0    4.24090245939477e-07
greenI.422    Pf3D7_11_v3	1630001	1635000    0    1.41072676390074e-06
greenI.423    Pf3D7_11_v3	1640001	1740000    7    9.1378302831016e-08
greenI.424    Pf3D7_11_v3	1745001	1760000    1    5.08397050578378e-07
greenI.425    Pf3D7_11_v3	1765001	1795000    0    2.74540729157668e-07
greenI.426    Pf3D7_11_v3	1800001	1830000    2    2.82687414567821e-07
greenI.427    Pf3D7_11_v3	1835001	1895000    0    1.31842498293441e-07
greenI.428    Pf3D7_11_v3	1900001	1915000    0    5.5073253417542e-07
greenI.429    Pf3D7_11_v3	1935001	1960000    1    2.95060274262137e-07
greenI.42    Pf3D7_02_v3	855001	860000    0    1.79529067793905e-06
greenI.430    Pf3D7_11_v3	1965001	1995000    0    2.48977885313695e-07
greenI.431    Pf3D7_12_v3	60001	145000    1    9.29135879367176e-08
greenI.432    Pf3D7_12_v3	150001	195000    0    2.12163340416297e-07
greenI.433    Pf3D7_12_v3	200001	205000    0    1.74201556500998e-06
greenI.434    Pf3D7_12_v3	210001	230000    1    4.00033017826712e-07
greenI.435    Pf3D7_12_v3	235001	245000    0    6.4885209741173e-07
greenI.436    Pf3D7_12_v3	250001	290000    0    1.97263916687236e-07
greenI.437    Pf3D7_12_v3	295001	320000    0    3.30307930100243e-07
greenI.438    Pf3D7_12_v3	325001	400000    2    1.13735481327252e-07
